Timestamp,INDI_Outer.disturbance,INDI_Outer.disturbance_f,INDI_Outer.disturbance_a
41397,0.8174999952316284,0.8175041079521179,0.8175032138824463
41417,0.8174999952316284,0.8175039291381836,0.8175032138824463
41437,0.8174999952316284,0.8175038695335388,0.8175032138824463
41457,0.8174999952316284,0.8175040483474731,0.8175032138824463
41477,0.8174999952316284,0.8175041079521179,0.8175032138824463
41497,0.8174999952316284,0.8175039291381836,0.8175032138824463
41517,0.8174999952316284,0.8175038695335388,0.8175032138824463
41537,0.8174999952316284,0.8175040483474731,0.8175032138824463
41557,0.8174999952316284,0.8175041079521179,0.8175032138824463
41577,0.8174999952316284,0.8175039291381836,0.8175032138824463
41597,0.8174999952316284,0.8175038695335388,0.8175032138824463
41617,0.8174999952316284,0.8175040483474731,0.8175032138824463
41637,0.8174999952316284,0.8175041079521179,0.8175032138824463
41657,0.8174999952316284,0.8175039291381836,0.8175032138824463
41677,0.8174999952316284,0.8175038695335388,0.8175032138824463
41697,0.8174999952316284,0.8175040483474731,0.8175032138824463
41717,0.8174999952316284,0.8175041079521179,0.8175032138824463
41737,0.8174999952316284,0.8175039291381836,0.8175032138824463
41757,0.8174999952316284,0.8175038695335388,0.8175032138824463
41777,0.8174999952316284,0.8175040483474731,0.8175032138824463
41797,0.8174999952316284,0.8175041079521179,0.8175032138824463
41817,0.8174999952316284,0.8175039291381836,0.8175032138824463
41837,0.8174999952316284,0.8175038695335388,0.8175032138824463
41857,0.8174999952316284,0.8175040483474731,0.8175032138824463
41877,0.8174999952316284,0.8175041079521179,0.8175032138824463
41897,0.8174999952316284,0.8175039291381836,0.8175032138824463
41917,0.8174999952316284,0.8175038695335388,0.8175032138824463
41937,0.8174999952316284,0.8175040483474731,0.8175032138824463
41957,0.8174999952316284,0.8175041079521179,0.8175032138824463
41977,0.8174999952316284,0.8175039291381836,0.8175032138824463
41997,0.8174999952316284,0.8175038695335388,0.8175032138824463
42017,0.8174999952316284,0.8175040483474731,0.8175032138824463
42037,0.8174999952316284,0.8175041079521179,0.8175032138824463
42057,0.8174999952316284,0.8175039291381836,0.8175032138824463
42077,0.8174999952316284,0.8175038695335388,0.8175032138824463
42097,0.8174999952316284,0.8175040483474731,0.8175032138824463
42117,0.8174999952316284,0.8175041079521179,0.8175032138824463
42137,0.8174999952316284,0.8175039291381836,0.8175032138824463
42157,0.8174999952316284,0.8175038695335388,0.8175032138824463
42177,0.8174999952316284,0.8175040483474731,0.8175032138824463
42197,0.8174999952316284,0.8175041079521179,0.8175032138824463
42217,0.8174999952316284,0.8175039291381836,0.8175032138824463
42237,0.8174999952316284,0.8175038695335388,0.8175032138824463
42257,0.8174999952316284,0.8175040483474731,0.8175032138824463
42277,0.8174999952316284,0.8175041079521179,0.8175032138824463
42297,0.8174999952316284,0.8175039291381836,0.8175032138824463
42317,0.8174999952316284,0.8175038695335388,0.8175032138824463
42337,0.8174999952316284,0.8175040483474731,0.8175032138824463
42357,0.8174999952316284,0.8175041079521179,0.8175032138824463
42377,0.8174999952316284,0.8175039291381836,0.8175032138824463
42397,0.8174999952316284,0.8175038695335388,0.8175032138824463
42417,0.8174999952316284,0.8175040483474731,0.8175032138824463
42437,0.8174999952316284,0.8175041079521179,0.8175032138824463
42457,0.8174999952316284,0.8175039291381836,0.8175032138824463
42477,0.8174999952316284,0.8175038695335388,0.8175032138824463
42497,0.8174999952316284,0.8175040483474731,0.8175032138824463
42517,0.8174999952316284,0.8175041079521179,0.8175032138824463
42537,0.8174999952316284,0.8175039291381836,0.8175032138824463
42557,0.8174999952316284,0.8175038695335388,0.8175032138824463
42577,0.8174999952316284,0.8175040483474731,0.8175032138824463
42597,0.8174999952316284,0.8175041079521179,0.8175032138824463
42617,0.8174999952316284,0.8175039291381836,0.8175032138824463
42637,0.8174999952316284,0.8175038695335388,0.8175032138824463
42657,0.8174999952316284,0.8175040483474731,0.8175032138824463
42677,0.8174999952316284,0.8175040483474731,0.8175032138824463
42697,0.8174999952316284,0.8175039291381836,0.8175032138824463
42717,0.8174999952316284,0.8175039291381836,0.8175032138824463
42737,0.8174999952316284,0.8175041079521179,0.8175032138824463
42757,0.8174999952316284,0.8175040483474731,0.8175032138824463
42777,0.8174999952316284,0.8175038695335388,0.8175032138824463
42797,0.8174999952316284,0.8175039291381836,0.8175032138824463
42817,0.8174999952316284,0.8175041079521179,0.8175032138824463
42837,0.8174999952316284,0.8175040483474731,0.8175032138824463
42857,0.8174999952316284,0.8175038695335388,0.8175032138824463
42877,0.8174999952316284,0.8175039291381836,0.8175032138824463
42897,0.8174999952316284,0.8175041079521179,0.8175032138824463
42917,0.8174999952316284,0.8175040483474731,0.8175032138824463
42937,0.8174999952316284,0.8175038695335388,0.8175032138824463
42957,0.8174999952316284,0.8175039291381836,0.8175032138824463
42977,0.8174999952316284,0.8175041079521179,0.8175032138824463
42997,0.8174999952316284,0.8175040483474731,0.8175032138824463
43017,0.8174999952316284,0.8175038695335388,0.8175032138824463
43037,0.8174999952316284,0.8175039291381836,0.8175032138824463
43057,0.8174999952316284,0.8175041079521179,0.8175032138824463
43077,0.8174999952316284,0.8175040483474731,0.8175032138824463
43097,0.8174999952316284,0.8175038695335388,0.8175032138824463
43117,0.8174999952316284,0.8175039291381836,0.8175032138824463
43137,0.8174999952316284,0.8175041079521179,0.8175032138824463
43157,0.8174999952316284,0.8175040483474731,0.8175032138824463
43177,0.8174999952316284,0.8175038695335388,0.8175032138824463
43197,0.8174999952316284,0.8175039291381836,0.8175032138824463
43217,0.8174999952316284,0.8175041079521179,0.8175032138824463
43237,0.8174999952316284,0.8175040483474731,0.8175032138824463
43257,0.8174999952316284,0.8175038695335388,0.8175032138824463
43277,0.8174999952316284,0.8175039291381836,0.8175032138824463
43297,0.8174999952316284,0.8175041079521179,0.8175032138824463
43317,0.8174999952316284,0.8175040483474731,0.8175032138824463
43337,0.8174999952316284,0.8175038695335388,0.8175032138824463
43357,0.8174999952316284,0.8175039291381836,0.8175032138824463
43377,0.8174999952316284,0.8175041079521179,0.8175032138824463
43397,0.8174999952316284,0.8175040483474731,0.8175032138824463
43417,0.8174999952316284,0.8175038695335388,0.8175032138824463
43437,0.8174999952316284,0.8175039291381836,0.8175032138824463
43457,0.8174999952316284,0.8175041079521179,0.8175032138824463
43477,0.8174999952316284,0.8175040483474731,0.8175032138824463
43497,0.8174999952316284,0.8175038695335388,0.8175032138824463
43517,0.8174999952316284,0.8175039291381836,0.8175032138824463
43537,0.8174999952316284,0.8175041079521179,0.8175032138824463
43557,0.8174999952316284,0.8175040483474731,0.8175032138824463
43577,0.8174999952316284,0.8175038695335388,0.8175032138824463
43597,0.8174999952316284,0.8175039291381836,0.8175032138824463
43617,0.8174999952316284,0.8175041079521179,0.8175032138824463
43637,0.8174999952316284,0.8175040483474731,0.8175032138824463
43657,0.8174999952316284,0.8175038695335388,0.8175032138824463
43677,0.8174999952316284,0.8175039291381836,0.8175032138824463
43697,0.8174999952316284,0.8175041079521179,0.8175032138824463
43717,0.8174999952316284,0.8175040483474731,0.8175032138824463
43737,0.8174999952316284,0.8175038695335388,0.8175032138824463
43757,0.8174999952316284,0.8175039291381836,0.8175032138824463
43777,0.8174999952316284,0.8175041079521179,0.8175032138824463
43797,0.8174999952316284,0.8175040483474731,0.8175032138824463
43817,0.8174999952316284,0.8175038695335388,0.8175032138824463
43837,0.8174999952316284,0.8175039291381836,0.8175032138824463
43857,0.8174999952316284,0.8175041079521179,0.8175032138824463
43877,0.8174999952316284,0.8175040483474731,0.8175032138824463
43897,0.8174999952316284,0.8175038695335388,0.8175032138824463
43917,0.8174999952316284,0.8175039291381836,0.8175032138824463
43937,0.8174999952316284,0.8175041079521179,0.8175032138824463
43957,0.8174999952316284,0.8175040483474731,0.8175032138824463
43977,0.8174999952316284,0.8175038695335388,0.8175032138824463
43997,0.8174999952316284,0.8175039291381836,0.8175032138824463
44017,0.8174999952316284,0.8175041079521179,0.8175032138824463
44037,0.8174999952316284,0.8175040483474731,0.8175032138824463
44057,0.8174999952316284,0.8175038695335388,0.8175032138824463
44077,0.8174999952316284,0.8175039291381836,0.8175032138824463
44097,0.8174999952316284,0.8175041079521179,0.8175032138824463
44117,0.8174999952316284,0.8175040483474731,0.8175032138824463
44137,0.8174999952316284,0.8175038695335388,0.8175032138824463
44157,0.8174999952316284,0.8175039291381836,0.8175032138824463
44177,0.8174999952316284,0.8175041079521179,0.8175032138824463
44197,0.8174999952316284,0.8175040483474731,0.8175032138824463
44217,0.8174999952316284,0.8175038695335388,0.8175032138824463
44237,0.8174999952316284,0.8175039291381836,0.8175032138824463
44257,0.8174999952316284,0.8175041079521179,0.8175032138824463
44277,0.8174999952316284,0.8175040483474731,0.8175032138824463
44297,0.8174999952316284,0.8175038695335388,0.8175032138824463
44317,0.8174999952316284,0.8175039291381836,0.8175032138824463
44337,0.8174999952316284,0.8175041079521179,0.8175032138824463
44357,0.8174999952316284,0.8175040483474731,0.8175032138824463
44377,0.8174999952316284,0.8175038695335388,0.8175032138824463
44397,0.8174999952316284,0.8175039291381836,0.8175032138824463
44417,0.8174999952316284,0.8175041079521179,0.8175032138824463
44437,0.8174999952316284,0.8175040483474731,0.8175032138824463
44457,0.8174999952316284,0.8175038695335388,0.8175032138824463
44477,0.8174999952316284,0.8175039291381836,0.8175032138824463
44497,0.8174999952316284,0.8175041079521179,0.8175032138824463
44517,0.8174999952316284,0.8175040483474731,0.8175032138824463
44537,0.8174999952316284,0.8175038695335388,0.8175032138824463
44557,0.8174999952316284,0.8175039291381836,0.8175032138824463
44577,0.8174999952316284,0.8175041079521179,0.8175032138824463
44597,0.8174999952316284,0.8175040483474731,0.8175032138824463
44617,0.8174999952316284,0.8175038695335388,0.8175032138824463
44637,0.8174999952316284,0.8175039291381836,0.8175032138824463
44657,0.8174999952316284,0.8175041079521179,0.8175032138824463
44677,0.8174999952316284,0.8175040483474731,0.8175032138824463
44697,0.8174999952316284,0.8175038695335388,0.8175032138824463
44717,0.8174999952316284,0.8175039291381836,0.8175032138824463
44737,0.8174999952316284,0.8175041079521179,0.8175032138824463
44757,0.8174999952316284,0.8175040483474731,0.8175032138824463
44777,0.8174999952316284,0.8175038695335388,0.8175032138824463
44797,0.8174999952316284,0.8175039291381836,0.8175032138824463
44817,0.8174999952316284,0.8175041079521179,0.8175032138824463
44837,0.8174999952316284,0.8175040483474731,0.8175032138824463
44857,0.8174999952316284,0.8175038695335388,0.8175032138824463
44877,0.8174999952316284,0.8175039291381836,0.8175032138824463
44897,0.8174999952316284,0.8175041079521179,0.8175032138824463
44917,0.8174999952316284,0.8175039291381836,0.8175032138824463
44937,0.8174999952316284,0.8175038695335388,0.8175032138824463
44957,0.8174999952316284,0.8175040483474731,0.8175032138824463
44977,0.8174999952316284,0.8175041079521179,0.8175032138824463
44997,0.8174999952316284,0.8175039291381836,0.8175032138824463
45017,0.8174999952316284,0.8175038695335388,0.8175032138824463
45037,0.8174999952316284,0.8175040483474731,0.8175032138824463
45057,0.8174999952316284,0.8175041079521179,0.8175032138824463
45077,0.8174999952316284,0.8175039291381836,0.8175032138824463
45097,0.8174999952316284,0.8175038695335388,0.8175032138824463
45117,0.8174999952316284,0.8175040483474731,0.8175032138824463
45137,0.8174999952316284,0.8175041079521179,0.8175032138824463
45157,0.8174999952316284,0.8175039291381836,0.8175032138824463
45177,0.8174999952316284,0.8175038695335388,0.8175032138824463
45197,0.8174999952316284,0.8175040483474731,0.8175032138824463
45217,0.8174999952316284,0.8175041079521179,0.8175032138824463
45237,0.8174999952316284,0.8175039291381836,0.8175032138824463
45257,0.8174999952316284,0.8175038695335388,0.8175032138824463
45277,0.8174999952316284,0.8175040483474731,0.8175032138824463
45297,0.8174999952316284,0.8175041079521179,0.8175032138824463
45317,0.8174999952316284,0.8175039291381836,0.8175032138824463
45337,0.8174999952316284,0.8175038695335388,0.8175032138824463
45357,0.8174999952316284,0.8175040483474731,0.8175032138824463
45377,0.8174999952316284,0.8175041079521179,0.8175032138824463
45397,0.8174999952316284,0.8175039291381836,0.8175032138824463
45417,0.8174999952316284,0.8175038695335388,0.8175032138824463
45437,0.8174999952316284,0.8175040483474731,0.8175032138824463
45457,0.8174999952316284,0.8175041079521179,0.8175032138824463
45477,0.8174999952316284,0.8175039291381836,0.8175032138824463
45497,0.8174999952316284,0.8175038695335388,0.8175032138824463
45517,0.8174999952316284,0.8175040483474731,0.8175032138824463
45537,0.8174999952316284,0.8175041079521179,0.8175032138824463
45557,0.8174999952316284,0.8175039291381836,0.8175032138824463
45577,0.8174999952316284,0.8175038695335388,0.8175032138824463
45597,0.8174999952316284,0.8175040483474731,0.8175032138824463
45617,0.8174999952316284,0.8175041079521179,0.8175032138824463
45637,0.8174999952316284,0.8175039291381836,0.8175032138824463
45657,0.8174999952316284,0.8175038695335388,0.8175032138824463
45677,0.8174999952316284,0.8175040483474731,0.8175032138824463
45697,0.8174999952316284,0.8175041079521179,0.8175032138824463
45717,0.8174999952316284,0.8175039291381836,0.8175032138824463
45737,0.8174999952316284,0.8175038695335388,0.8175032138824463
45757,0.8174999952316284,0.8175040483474731,0.8175032138824463
45777,0.8174999952316284,0.8175041079521179,0.8175032138824463
45797,0.8174999952316284,0.8175039291381836,0.8175032138824463
45817,0.8174999952316284,0.8175038695335388,0.8175032138824463
45837,0.8174999952316284,0.8175040483474731,0.8175032138824463
45857,0.8174999952316284,0.8175041079521179,0.8175032138824463
45877,0.8174999952316284,0.8175039291381836,0.8175032138824463
45897,0.8174999952316284,0.8175038695335388,0.8175032138824463
45917,0.8174999952316284,0.8175040483474731,0.8175032138824463
45937,0.8174999952316284,0.8175041079521179,0.8175032138824463
45957,0.8174999952316284,0.8175039291381836,0.8175032138824463
45977,0.8174999952316284,0.8175038695335388,0.8175032138824463
45997,0.8174999952316284,0.8175040483474731,0.8175032138824463
46017,0.8174999952316284,0.8175041079521179,0.8175032138824463
46037,0.8174999952316284,0.8175039291381836,0.8175032138824463
46057,0.8174999952316284,0.8175038695335388,0.8175032138824463
46077,0.8174999952316284,0.8175040483474731,0.8175032138824463
46097,0.8174999952316284,0.8175041079521179,0.8175032138824463
46117,0.8174999952316284,0.8175039291381836,0.8175032138824463
46137,0.8174999952316284,0.8175038695335388,0.8175032138824463
46157,0.8174999952316284,0.8175040483474731,0.8175032138824463
46177,0.8174999952316284,0.8175041079521179,0.8175032138824463
46197,0.8174999952316284,0.8175039291381836,0.8175032138824463
46217,0.8174999952316284,0.8175038695335388,0.8175032138824463
46237,0.8174999952316284,0.8175040483474731,0.8175032138824463
46257,0.8174999952316284,0.8175041079521179,0.8175032138824463
46277,0.8174999952316284,0.8175039291381836,0.8175032138824463
46297,0.8174999952316284,0.8175038695335388,0.8175032138824463
46317,0.8174999952316284,0.8175040483474731,0.8175032138824463
46337,0.8174999952316284,0.8175041079521179,0.8175032138824463
46357,0.8174999952316284,0.8175039291381836,0.8175032138824463
46377,0.8174999952316284,0.8175038695335388,0.8175032138824463
46397,0.8174999952316284,0.8175040483474731,0.8175032138824463
46417,0.8174999952316284,0.8175041079521179,0.8175032138824463
46437,0.8174999952316284,0.8175039291381836,0.8175032138824463
46457,0.8174999952316284,0.8175038695335388,0.8175032138824463
46477,0.8174999952316284,0.8175040483474731,0.8175032138824463
46497,0.8174999952316284,0.8175041079521179,0.8175032138824463
46517,0.8174999952316284,0.8175039291381836,0.8175032138824463
46537,0.8174999952316284,0.8175038695335388,0.8175032138824463
46557,0.8174999952316284,0.8175040483474731,0.8175032138824463
46577,0.8174999952316284,0.8175041079521179,0.8175032138824463
46597,0.8174999952316284,0.8175039291381836,0.8175032138824463
46617,0.8174999952316284,0.8175038695335388,0.8175032138824463
46637,0.8174999952316284,0.8175040483474731,0.8175032138824463
46657,0.8174999952316284,0.8175041079521179,0.8175032138824463
46677,0.8174999952316284,0.8175039291381836,0.8175032138824463
46697,0.8174999952316284,0.8175038695335388,0.8175032138824463
46717,0.8174999952316284,0.8175040483474731,0.8175032138824463
46737,0.8174999952316284,0.8175041079521179,0.8175032138824463
46757,0.8174999952316284,0.8175039291381836,0.8175032138824463
46777,0.8174999952316284,0.8175038695335388,0.8175032138824463
46797,0.8174999952316284,0.8175040483474731,0.8175032138824463
46817,0.8174999952316284,0.8175041079521179,0.8175032138824463
46837,0.8174999952316284,0.8175039291381836,0.8175032138824463
46857,0.8174999952316284,0.8175038695335388,0.8175032138824463
46877,0.8174999952316284,0.8175040483474731,0.8175032138824463
46897,0.8174999952316284,0.8175041079521179,0.8175032138824463
46917,0.8174999952316284,0.8175039291381836,0.8175032138824463
46937,0.8174999952316284,0.8175038695335388,0.8175032138824463
46957,0.8174999952316284,0.8175040483474731,0.8175032138824463
46977,0.8174999952316284,0.8175041079521179,0.8175032138824463
46997,0.8174999952316284,0.8175039291381836,0.8175032138824463
47017,0.8174999952316284,0.8175038695335388,0.8175032138824463
47037,0.8174999952316284,0.8175040483474731,0.8175032138824463
47057,0.8174999952316284,0.8175041079521179,0.8175032138824463
47077,0.8174999952316284,0.8175039291381836,0.8175032138824463
47097,0.8174999952316284,0.8175039291381836,0.8175032138824463
47117,0.8174999952316284,0.8175040483474731,0.8175032138824463
47137,0.8174999952316284,0.8175041079521179,0.8175032138824463
47157,0.8174999952316284,0.8175038695335388,0.8175032138824463
47177,0.8174999952316284,0.8175039291381836,0.8175032138824463
47197,0.8174999952316284,0.8175041079521179,0.8175032138824463
47217,0.8174999952316284,0.8175040483474731,0.8175032138824463
47237,0.8174999952316284,0.8175038695335388,0.8175032138824463
47257,0.8174999952316284,0.8175039291381836,0.8175032138824463
47277,0.8174999952316284,0.8175041079521179,0.8175032138824463
47297,0.8174999952316284,0.8175040483474731,0.8175032138824463
47317,0.8174999952316284,0.8175038695335388,0.8175032138824463
47337,0.8174999952316284,0.8175039291381836,0.8175032138824463
47357,0.8174999952316284,0.8175041079521179,0.8175032138824463
47377,0.8174999952316284,0.8175040483474731,0.8175032138824463
47397,0.8174999952316284,0.8175038695335388,0.8175032138824463
47417,0.8174999952316284,0.8175039291381836,0.8175032138824463
47437,0.8174999952316284,0.8175041079521179,0.8175032138824463
47457,0.8174999952316284,0.8175040483474731,0.8175032138824463
47477,0.8174999952316284,0.8175038695335388,0.8175032138824463
47497,0.8174999952316284,0.8175039291381836,0.8175032138824463
47517,0.8174999952316284,0.8175041079521179,0.8175032138824463
47537,0.8174999952316284,0.8175040483474731,0.8175032138824463
47557,0.8174999952316284,0.8175038695335388,0.8175032138824463
47577,0.8174999952316284,0.8175039291381836,0.8175032138824463
47597,0.8174999952316284,0.8175041079521179,0.8175032138824463
47617,0.8174999952316284,0.8175040483474731,0.8175032138824463
47637,0.8174999952316284,0.8175038695335388,0.8175032138824463
47657,0.8174999952316284,0.8175039291381836,0.8175032138824463
47677,0.8174999952316284,0.8175041079521179,0.8175032138824463
47697,0.8174999952316284,0.8175040483474731,0.8175032138824463
47717,0.8174999952316284,0.8175038695335388,0.8175032138824463
47737,0.8174999952316284,0.8175039291381836,0.8175032138824463
47757,0.8174999952316284,0.8175041079521179,0.8175032138824463
47777,0.8174999952316284,0.8175040483474731,0.8175032138824463
47797,0.8174999952316284,0.8175038695335388,0.8175032138824463
47817,0.8174999952316284,0.8175039291381836,0.8175032138824463
47837,0.8174999952316284,0.8175041079521179,0.8175032138824463
47857,0.8174999952316284,0.8175040483474731,0.8175032138824463
47877,0.8174999952316284,0.8175038695335388,0.8175032138824463
47897,0.8174999952316284,0.8175039291381836,0.8175032138824463
47917,0.8174999952316284,0.8175041079521179,0.8175032138824463
47937,0.8174999952316284,0.8175040483474731,0.8175032138824463
47957,0.8174999952316284,0.8175038695335388,0.8175032138824463
47977,0.8174999952316284,0.8175039291381836,0.8175032138824463
47997,0.8174999952316284,0.8175041079521179,0.8175032138824463
48017,0.8174999952316284,0.8175040483474731,0.8175032138824463
48037,0.8174999952316284,0.8175038695335388,0.8175032138824463
48057,0.8174999952316284,0.8175039291381836,0.8175032138824463
48077,0.8174999952316284,0.8175041079521179,0.8175032138824463
48097,0.8174999952316284,0.8175040483474731,0.8175032138824463
48117,0.8174999952316284,0.8175038695335388,0.8175032138824463
48137,0.8174999952316284,0.8175039291381836,0.8175032138824463
48157,0.8174999952316284,0.8175041079521179,0.8175032138824463
48177,0.8174999952316284,0.8175040483474731,0.8175032138824463
48197,0.8174999952316284,0.8175038695335388,0.8175032138824463
48217,0.8174999952316284,0.8175039291381836,0.8175032138824463
48237,0.8174999952316284,0.8175041079521179,0.8175032138824463
48257,0.8174999952316284,0.8175040483474731,0.8175032138824463
48277,0.8174999952316284,0.8175038695335388,0.8175032138824463
48297,0.8174999952316284,0.8175039291381836,0.8175032138824463
48317,0.8174999952316284,0.8175041079521179,0.8175032138824463
48337,0.8174999952316284,0.8175040483474731,0.8175032138824463
48357,0.8174999952316284,0.8175038695335388,0.8175032138824463
48377,0.8174999952316284,0.8175039291381836,0.8175032138824463
48397,0.8174999952316284,0.8175041079521179,0.8175032138824463
48417,0.8174999952316284,0.8175040483474731,0.8175032138824463
48437,0.8174999952316284,0.8175038695335388,0.8175032138824463
48457,0.8174999952316284,0.8175039291381836,0.8175032138824463
48477,0.8174999952316284,0.8175041079521179,0.8175032138824463
48497,0.8174999952316284,0.8175040483474731,0.8175032138824463
48517,0.8174999952316284,0.8175038695335388,0.8175032138824463
48537,0.8174999952316284,0.8175039291381836,0.8175032138824463
48557,0.8174999952316284,0.8175041079521179,0.8175032138824463
48577,0.8174999952316284,0.8175040483474731,0.8175032138824463
48597,0.8174999952316284,0.8175038695335388,0.8175032138824463
48617,0.8174999952316284,0.8175039291381836,0.8175032138824463
48637,0.8174999952316284,0.8175041079521179,0.8175032138824463
48657,0.8174999952316284,0.8175040483474731,0.8175032138824463
48677,0.8174999952316284,0.8175038695335388,0.8175032138824463
48697,0.8174999952316284,0.8175039291381836,0.8175032138824463
48717,0.8174999952316284,0.8175041079521179,0.8175032138824463
48737,0.8174999952316284,0.8175040483474731,0.8175032138824463
48757,0.8174999952316284,0.8175038695335388,0.8175032138824463
48777,0.8174999952316284,0.8175039291381836,0.8175032138824463
48797,0.8174999952316284,0.8175041079521179,0.8175032138824463
48817,0.8174999952316284,0.8175040483474731,0.8175032138824463
48837,0.8174999952316284,0.8175038695335388,0.8175032138824463
48857,0.8174999952316284,0.8175039291381836,0.8175032138824463
48877,0.8174999952316284,0.8175041079521179,0.8175032138824463
48897,0.8174999952316284,0.8175040483474731,0.8175032138824463
48917,0.8174999952316284,0.8175038695335388,0.8175032138824463
48937,0.8174999952316284,0.8175039291381836,0.8175032138824463
48957,0.8174999952316284,0.8175041079521179,0.8175032138824463
48977,0.8174999952316284,0.8175040483474731,0.8175032138824463
48997,0.8174999952316284,0.8175038695335388,0.8175032138824463
49017,0.8174999952316284,0.8175039291381836,0.8175032138824463
49037,0.8174999952316284,0.8175041079521179,0.8175032138824463
49057,0.8174999952316284,0.8175040483474731,0.8175032138824463
49077,0.8174999952316284,0.8175038695335388,0.8175032138824463
49097,0.8174999952316284,0.8175039291381836,0.8175032138824463
49117,0.8174999952316284,0.8175041079521179,0.8175032138824463
49137,0.8174999952316284,0.8175040483474731,0.8175032138824463
49157,0.8174999952316284,0.8175038695335388,0.8175032138824463
49177,0.8174999952316284,0.8175039291381836,0.8175032138824463
49197,0.8174999952316284,0.8175041079521179,0.8175032138824463
49217,0.8174999952316284,0.8175040483474731,0.8175032138824463
49237,0.8174999952316284,0.8175038695335388,0.8175032138824463
49257,0.8174999952316284,0.8175039291381836,0.8175032138824463
49277,0.8174999952316284,0.8175041079521179,0.8175032138824463
49297,0.8174999952316284,0.8175039291381836,0.8175032138824463
49317,0.8174999952316284,0.8175038695335388,0.8175032138824463
49337,0.8174999952316284,0.8175040483474731,0.8175032138824463
49357,0.8174999952316284,0.8175041079521179,0.8175032138824463
49377,0.8174999952316284,0.8175039291381836,0.8175032138824463
49397,0.8174999952316284,0.8175038695335388,0.8175032138824463
49417,0.8174999952316284,0.8175040483474731,0.8175032138824463
49437,0.8174999952316284,0.8175041079521179,0.8175032138824463
49457,0.8174999952316284,0.8175039291381836,0.8175032138824463
49477,0.8174999952316284,0.8175038695335388,0.8175032138824463
49497,0.8174999952316284,0.8175040483474731,0.8175032138824463
49517,0.8174999952316284,0.8175041079521179,0.8175032138824463
49537,0.8174999952316284,0.8175039291381836,0.8175032138824463
49557,0.8174999952316284,0.8175038695335388,0.8175032138824463
49577,0.8174999952316284,0.8175040483474731,0.8175032138824463
49597,0.8174999952316284,0.8175041079521179,0.8175032138824463
49617,0.8174999952316284,0.8175039291381836,0.8175032138824463
49637,0.8174999952316284,0.8175038695335388,0.8175032138824463
49657,0.8174999952316284,0.8175040483474731,0.8175032138824463
49677,0.8174999952316284,0.8175041079521179,0.8175032138824463
49697,0.8174999952316284,0.8175039291381836,0.8175032138824463
49717,0.8174999952316284,0.8175038695335388,0.8175032138824463
49737,0.8174999952316284,0.8175040483474731,0.8175032138824463
49757,0.8174999952316284,0.8175041079521179,0.8175032138824463
49777,0.8174999952316284,0.8175039291381836,0.8175032138824463
49797,0.8174999952316284,0.8175038695335388,0.8175032138824463
49817,0.8174999952316284,0.8175040483474731,0.8175032138824463
49837,0.8174999952316284,0.8175041079521179,0.8175032138824463
49857,0.8174999952316284,0.8175039291381836,0.8175032138824463
49877,0.8174999952316284,0.8175038695335388,0.8175032138824463
49897,0.8174999952316284,0.8175040483474731,0.8175032138824463
49917,0.8174999952316284,0.8175041079521179,0.8175032138824463
49937,0.8174999952316284,0.8175039291381836,0.8175032138824463
49957,0.8174999952316284,0.8175038695335388,0.8175032138824463
49977,0.8174999952316284,0.8175040483474731,0.8175032138824463
49997,0.8174999952316284,0.8175041079521179,0.8175032138824463
50017,0.8174999952316284,0.8175039291381836,0.8175032138824463
50037,0.8174999952316284,0.8175038695335388,0.8175032138824463
50057,0.8174999952316284,0.8175040483474731,0.8175032138824463
50077,0.8174999952316284,0.8175041079521179,0.8175032138824463
50097,0.8174999952316284,0.8175039291381836,0.8175032138824463
50117,0.8174999952316284,0.8175038695335388,0.8175032138824463
50137,0.8174999952316284,0.8175040483474731,0.8175032138824463
50157,0.8174999952316284,0.8175041079521179,0.8175032138824463
50177,0.8174999952316284,0.8175039291381836,0.8175032138824463
50197,0.8174999952316284,0.8175038695335388,0.8175032138824463
50217,0.8174999952316284,0.8175040483474731,0.8175032138824463
50237,0.8174999952316284,0.8175041079521179,0.8175032138824463
50257,0.8174999952316284,0.8175039291381836,0.8175032138824463
50277,0.8174999952316284,0.8175038695335388,0.8175032138824463
50297,0.8174999952316284,0.8175040483474731,0.8175032138824463
50317,0.8174999952316284,0.8175041079521179,0.8175032138824463
50337,0.8174999952316284,0.8175039291381836,0.8175032138824463
50357,0.8174999952316284,0.8175038695335388,0.8175032138824463
50377,0.8174999952316284,0.8175040483474731,0.8175032138824463
50397,0.8174999952316284,0.8175041079521179,0.8175032138824463
50417,0.8174999952316284,0.8175039291381836,0.8175032138824463
50437,0.8174999952316284,0.8175038695335388,0.8175032138824463
50457,0.8174999952316284,0.8175040483474731,0.8175032138824463
50477,0.8174999952316284,0.8175041079521179,0.8175032138824463
50497,0.8174999952316284,0.8175039291381836,0.8175032138824463
50517,0.8174999952316284,0.8175038695335388,0.8175032138824463
50537,0.8174999952316284,0.8175040483474731,0.8175032138824463
50557,0.8174999952316284,0.8175041079521179,0.8175032138824463
50577,0.8174999952316284,0.8175039291381836,0.8175032138824463
50597,0.8174999952316284,0.8175038695335388,0.8175032138824463
50617,0.8174999952316284,0.8175040483474731,0.8175032138824463
50637,0.8174999952316284,0.8175041079521179,0.8175032138824463
50657,0.8174999952316284,0.8175039291381836,0.8175032138824463
50677,0.8174999952316284,0.8175038695335388,0.8175032138824463
