tick,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,baro.asl,baro.temp,baro.pressure,controller.cmd_thrust
9725.0,-0.002787205623462796,-0.008648598566651344,1.0007786750793457,0.10654982924461365,-0.2114962786436081,0.007182474248111248,504.86395263671875,23.82758140563965,958.9124755859375,0.0
9729.0,-0.0029612849466502666,-0.009161940775811672,1.0002317428588867,-0.08061359822750092,0.04911934211850166,0.10348162800073624,504.81475830078125,23.82874870300293,958.9180908203125,0.0
9733.0,-0.0034267010632902384,-0.009005449712276459,0.9995609521865845,-0.09509928524494171,0.03750220686197281,0.2630314826965332,504.81475830078125,23.82874870300293,958.9180908203125,0.0
9737.0,-0.0033563824836164713,-0.00821311492472887,0.9996347427368164,-0.2810516953468323,0.0932001918554306,0.1281006932258606,504.81475830078125,23.82874870300293,958.9180908203125,0.0
9741.0,-0.0035651561338454485,-0.008036680519580841,1.0001553297042847,-0.04473600164055824,0.15714870393276215,-0.2839479446411133,504.81475830078125,23.82874870300293,958.9180908203125,0.0
9745.0,-0.004467475228011608,-0.008990992791950703,0.9993922114372253,0.04938022419810295,-0.13461990654468536,-0.10144181549549103,504.81475830078125,23.82874870300293,958.9180908203125,0.0
9749.0,-0.005256152246147394,-0.008915551006793976,0.9995514154434204,-0.13195373117923737,-0.12462970614433289,0.32914894819259644,504.8038330078125,23.828542709350586,958.9189453125,0.0
9753.0,-0.00511212320998311,-0.008282857947051525,1.0010428428649902,-0.09275352954864502,0.03718392178416252,0.1235586628317833,504.8038330078125,23.828542709350586,958.9189453125,0.0
9757.0,-0.0038835015147924423,-0.007617828901857138,1.0019768476486206,0.012984651140868664,0.21793842315673828,-0.15431779623031616,504.8038330078125,23.828542709350586,958.9189453125,0.0
9761.0,-0.002671203576028347,-0.0067387414164841175,1.002152681350708,-0.038593750447034836,0.15648971498012543,-0.174495130777359,504.8038330078125,23.828542709350586,958.9189453125,0.0
9765.0,-0.002044855849817395,-0.005842601414769888,1.000801920890808,0.0806652158498764,0.24339322745800018,-0.13006041944026947,504.8038330078125,23.828542709350586,958.9189453125,0.0
9769.0,-0.0019939951598644257,-0.004987669177353382,1.000040888786316,0.19778193533420563,-0.11435790359973907,0.08618070930242538,504.8038330078125,23.82948875427246,958.9189453125,0.0
9773.0,-0.0024075231049209833,-0.004947235807776451,0.9998219013214111,0.23489327728748322,-0.11304253339767456,0.0987490639090538,504.8038330078125,23.82948875427246,958.9189453125,0.0
9777.0,-0.00279518635943532,-0.0057038431987166405,0.9999828338623047,-0.15306688845157623,-0.07612750679254532,0.11903813481330872,504.8038330078125,23.82948875427246,958.9189453125,0.0
9781.0,-0.0030358871445059776,-0.006975256837904453,0.9996662139892578,-0.12035034596920013,0.23109063506126404,-0.13499030470848083,504.8038330078125,23.82948875427246,958.9189453125,0.0
9785.0,-0.0027687130495905876,-0.00828793365508318,0.9996081590652466,-0.11692939698696136,-0.11496637761592865,0.00434329267591238,504.8038330078125,23.82948875427246,958.9189453125,0.0
9789.0,-0.003004372352734208,-0.009021177887916565,0.9992744326591492,0.1341744065284729,-0.13229411840438843,0.16861894726753235,504.89678955078125,23.829092025756836,958.908935546875,0.0
9793.0,-0.003243490820750594,-0.00796195212751627,0.9994597434997559,0.22574245929718018,-0.07008322328329086,0.20761345326900482,504.89678955078125,23.829092025756836,958.908935546875,0.0
9797.0,-0.0034345758613198996,-0.007426774129271507,1.0004761219024658,0.08867098391056061,-0.13072490692138672,-0.16997723281383514,504.89678955078125,23.829092025756836,958.908935546875,0.0
9801.0,-0.0029708563815802336,-0.007091611158102751,1.0010640621185303,-0.0783766657114029,-0.2575233280658722,-0.07998201251029968,504.89678955078125,23.829092025756836,958.908935546875,0.0
9805.0,-0.0027383072301745415,-0.005994618404656649,0.999675989151001,-0.051375921815633774,-0.10664410144090652,-0.1480739861726761,504.89678955078125,23.829092025756836,958.908935546875,0.0
9809.0,-0.0025735311210155487,-0.006292708683758974,1.0003217458724976,-0.05385570973157883,-0.1983964890241623,0.10939306765794754,504.9241027832031,23.832082748413086,958.90625,0.0
9813.0,-0.0019761750008910894,-0.006924795918166637,1.0011245012283325,0.17122793197631836,-0.3221406042575836,-0.06937453150749207,504.9241027832031,23.832082748413086,958.90625,0.0
9817.0,-0.0019020510371774435,-0.0071019018068909645,1.0013806819915771,-0.06461594998836517,-0.21628057956695557,-0.09594694525003433,504.9241027832031,23.832082748413086,958.90625,0.0
9821.0,-0.003563745878636837,-0.007350632455199957,1.0018948316574097,0.025403030216693878,0.005643496755510569,0.022402025759220123,504.9241027832031,23.832082748413086,958.90625,0.0
9825.0,-0.003868631785735488,-0.007338607683777809,1.0019155740737915,-0.005520293023437262,0.06179223582148552,0.08900343626737595,504.9241027832031,23.832082748413086,958.90625,0.0
9829.0,-0.003275288501754403,-0.007854565978050232,1.001194953918457,0.015202970243990421,-0.13132129609584808,-0.09422696381807327,504.8913269042969,23.833234786987305,958.9094848632812,0.0
9833.0,-0.002866231370717287,-0.007524792570620775,1.0007925033569336,-0.0768546462059021,0.046573225408792496,-0.02488045208156109,504.8913269042969,23.833234786987305,958.9094848632812,0.0
9837.0,-0.003423809539526701,-0.007103620562702417,1.0004676580429077,0.20095126330852509,0.18078723549842834,0.1236676573753357,504.8913269042969,23.833234786987305,958.9094848632812,0.0
9841.0,-0.004024253226816654,-0.008015264756977558,1.0003622770309448,-0.10807844251394272,0.14343197643756866,-0.1275346875190735,504.8913269042969,23.833234786987305,958.9094848632812,0.0
9845.0,-0.0043387338519096375,-0.007966432720422745,0.9996578097343445,-0.2185099869966507,-0.09934385120868683,-0.19916942715644836,504.8913269042969,23.833234786987305,958.9094848632812,0.0
9849.0,-0.004473821260035038,-0.008028834126889706,0.9999638199806213,0.35735923051834106,0.019903922453522682,0.111323781311512,504.9022521972656,23.833011627197266,958.9082641601562,0.0
9853.0,-0.004689968656748533,-0.009273766539990902,0.9997109174728394,0.14085641503334045,0.0364411324262619,-0.11690154671669006,504.9022521972656,23.833011627197266,958.9082641601562,0.0
9857.0,-0.004666891880333424,-0.010210041888058186,1.00015127658844,0.1300143450498581,0.0938723236322403,-0.04901604726910591,504.9022521972656,23.833011627197266,958.9082641601562,0.0
9861.0,-0.0029300847090780735,-0.010746114887297153,1.0011955499649048,0.06290992349386215,0.23289093375205994,-0.0046252356842160225,504.9022521972656,23.833011627197266,958.9082641601562,0.0
9865.0,-0.0016292528016492724,-0.009754564613103867,1.0017881393432617,0.15208014845848083,0.14957477152347565,-0.1453111171722412,504.9022521972656,23.833011627197266,958.9082641601562,0.0
9869.0,-0.0011084219440817833,-0.008194091729819775,1.002522587776184,0.051581524312496185,0.055338118225336075,0.17938217520713806,504.76007080078125,23.83502197265625,958.9239501953125,0.0
9873.0,-0.0004323278844822198,-0.007552966941148043,1.0023599863052368,0.193605437874794,-0.010387800633907318,0.12448397278785706,504.76007080078125,23.83502197265625,958.9239501953125,0.0
9877.0,-0.0012140687322244048,-0.0076404232531785965,1.0032132863998413,0.15567700564861298,-0.022285792976617813,-0.019322238862514496,504.76007080078125,23.83502197265625,958.9239501953125,0.0
9881.0,-0.0026599562261253595,-0.00787734892219305,1.0032503604888916,-0.19412334263324738,-0.1667792797088623,-0.16412490606307983,504.76007080078125,23.83502197265625,958.9239501953125,0.0
9885.0,-0.0041732038371264935,-0.008196870796382427,1.001678466796875,0.07594262063503265,-0.3392047584056854,-0.06234084814786911,504.76007080078125,23.83502197265625,958.9239501953125,0.0
9889.0,-0.0044283694587647915,-0.008819189853966236,0.9999616146087646,0.2877810299396515,0.12452559918165207,0.10239901393651962,504.7491455078125,23.836551666259766,958.92529296875,0.0
9893.0,-0.005075461696833372,-0.00944646168500185,0.9987606406211853,-0.14646899700164795,-0.19415654242038727,-0.12556694447994232,504.7491455078125,23.836551666259766,958.92529296875,0.0
9897.0,-0.005529061891138554,-0.009380323812365532,0.9985302090644836,-0.11988570541143417,-0.27103307843208313,-0.1509925276041031,504.7491455078125,23.836551666259766,958.92529296875,0.0
9901.0,-0.004716977942734957,-0.009081526659429073,0.9994383454322815,-0.08853933215141296,-0.02089988812804222,0.029703788459300995,504.7491455078125,23.836551666259766,958.92529296875,0.0
9905.0,-0.004033288918435574,-0.008488155901432037,0.9991623759269714,0.13533452153205872,0.08410143107175827,-0.21727998554706573,504.7491455078125,23.836551666259766,958.92529296875,0.0
9909.0,-0.003702074522152543,-0.006937012076377869,0.9982450604438782,0.35465773940086365,-0.12532645463943481,-0.08772037923336029,504.8202209472656,23.836585998535156,958.917236328125,0.0
9913.0,-0.0029204136226326227,-0.0054429275915026665,0.9980489611625671,0.05443733185529709,-0.05761426314711571,0.11361027508974075,504.8202209472656,23.836585998535156,958.917236328125,0.0
9917.0,-0.0029948267620056868,-0.005692377220839262,0.9990450143814087,0.017725756391882896,0.2686353027820587,0.11398373544216156,504.8202209472656,23.836585998535156,958.917236328125,0.0
9921.0,-0.0030675174202769995,-0.006329903844743967,1.0004234313964844,0.19883684813976288,0.2911238372325897,0.11860834807157516,504.8202209472656,23.836585998535156,958.917236328125,0.0
9925.0,-0.0021980968303978443,-0.006709760054945946,1.0011433362960815,0.07488572597503662,0.3830128610134125,-0.011721884831786156,504.8202209472656,23.836585998535156,958.917236328125,0.0
9929.0,-0.002960285171866417,-0.007262134924530983,1.0005613565444946,-0.023169782012701035,-0.17804457247257233,0.2156256139278412,504.8202209472656,23.83770179748535,958.9175415039062,0.0
9933.0,-0.0034072042908519506,-0.007956470362842083,1.0015476942062378,0.009898299351334572,0.0785147026181221,0.05416480824351311,504.8202209472656,23.83770179748535,958.9175415039062,0.0
9937.0,-0.0032969098538160324,-0.00887838564813137,1.0021209716796875,0.20270147919654846,0.22849471867084503,-0.09449919313192368,504.8202209472656,23.83770179748535,958.9175415039062,0.0
9941.0,-0.002852978417649865,-0.009382802993059158,1.0020384788513184,0.015970204025506973,0.22780467569828033,-0.1698804497718811,504.8202209472656,23.83770179748535,958.9175415039062,0.0
9945.0,-0.0023144700098782778,-0.009021701291203499,1.0019922256469727,0.1908680647611618,0.13991716504096985,-0.0992027074098587,504.8202209472656,23.83770179748535,958.9175415039062,0.0
9949.0,-0.0018317177891731262,-0.008237282745540142,1.0018850564956665,0.019475510343909264,-0.04873538762331009,0.08793136477470398,504.9131774902344,23.836360931396484,958.9075317382812,0.0
9953.0,-0.0014027344295755029,-0.007978251203894615,1.0007505416870117,0.09956596791744232,0.0028072367422282696,0.04329404979944229,504.9131774902344,23.836360931396484,958.9075317382812,0.0
9957.0,-0.001207228866405785,-0.007571950554847717,0.9988214373588562,0.05303202569484711,0.10309246182441711,0.12693262100219727,504.9131774902344,23.836360931396484,958.9075317382812,0.0
9961.0,-0.0021409685723483562,-0.007846307009458542,0.9986811876296997,-0.18831036984920502,0.12394609302282333,-0.009317047894001007,504.9131774902344,23.836360931396484,958.9075317382812,0.0
9965.0,-0.0032745336648076773,-0.008236865513026714,0.998916506767273,0.07800433039665222,-0.12611213326454163,-0.14971725642681122,504.9131774902344,23.836360931396484,958.9075317382812,0.0
9969.0,-0.005058720707893372,-0.007925085723400116,1.000022530555725,0.0870082750916481,-0.033723682165145874,0.21031905710697174,504.8475646972656,23.839746475219727,958.9143676757812,0.0
9973.0,-0.005464781541377306,-0.007546465378254652,1.0016281604766846,-0.11112121492624283,-0.004502743016928434,0.28947964310646057,504.8475646972656,23.839746475219727,958.9143676757812,0.0
9977.0,-0.004607887472957373,-0.007332426495850086,1.0024675130844116,0.14729970693588257,0.07969840615987778,-0.07135259360074997,504.8475646972656,23.839746475219727,958.9143676757812,0.0
9981.0,-0.004098169505596161,-0.007628581020981073,1.0018723011016846,-0.11646655201911926,-0.199856698513031,0.15823209285736084,504.8475646972656,23.839746475219727,958.9143676757812,0.0
9985.0,-0.0034263499546796083,-0.008027204312384129,1.0006828308105469,-0.10619088262319565,-0.09978368133306503,0.015501441434025764,504.8475646972656,23.839746475219727,958.9143676757812,0.0
9989.0,-0.002445477293804288,-0.008237061090767384,0.999103844165802,0.06385552138090134,0.04686981439590454,-0.03438591584563255,504.9460144042969,23.840072631835938,958.903564453125,0.0
9993.0,-0.0025457909796386957,-0.009207958355545998,0.9978994131088257,-0.05401727557182312,-0.03972312808036804,0.1713092029094696,504.9460144042969,23.840072631835938,958.903564453125,0.0
9997.0,-0.002892646472901106,-0.00870142225176096,0.9978904128074646,-0.10429252684116364,0.2743547558784485,0.031073329970240593,504.9460144042969,23.840072631835938,958.903564453125,0.0
10001.0,-0.0031781024299561977,-0.008420530706644058,0.9984549283981323,-0.07803701609373093,0.26372870802879333,0.030528176575899124,504.9460144042969,23.840072631835938,958.903564453125,0.0
10005.0,-0.0038842642679810524,-0.009160900488495827,0.999909520149231,0.1300872415304184,0.23026354610919952,0.32316240668296814,504.9460144042969,23.840072631835938,958.903564453125,0.0
10009.0,-0.004526861011981964,-0.009284291416406631,0.9998543858528137,-0.12809796631336212,-0.04138094186782837,0.14921069145202637,504.9350280761719,23.8414306640625,958.9048461914062,0.0
10013.0,-0.0046703144907951355,-0.009539514780044556,0.9999397993087769,-0.10399839282035828,-0.01248811837285757,-0.0016201932448893785,504.9350280761719,23.8414306640625,958.9048461914062,0.0
10017.0,-0.004219570197165012,-0.008797748945653439,1.000156283378601,0.032031185925006866,-0.006071402225643396,-0.14579015970230103,504.9350280761719,23.8414306640625,958.9048461914062,0.0
10021.0,-0.004005830269306898,-0.00880958791822195,0.9999549984931946,0.12332005053758621,0.18096289038658142,-0.21382266283035278,504.9350280761719,23.8414306640625,958.9048461914062,0.0
10025.0,-0.00459287641569972,-0.007768302224576473,1.0000944137573242,0.00307938433252275,0.15320414304733276,-0.17217788100242615,504.9350280761719,23.8414306640625,958.9048461914062,0.0
10029.0,-0.00488555571064353,-0.007124266121536493,1.0003236532211304,0.1354725956916809,-0.0856560543179512,0.10728239268064499,504.8913269042969,23.841344833374023,958.9097290039062,0.0
10033.0,-0.004901975393295288,-0.007423716131597757,1.0012716054916382,0.008445285260677338,-0.2538187503814697,0.05064800754189491,504.8913269042969,23.841344833374023,958.9097290039062,0.0
10037.0,-0.004282044712454081,-0.00845535658299923,1.0007950067520142,0.27720242738723755,0.02533244714140892,-0.06794875860214233,504.8913269042969,23.841344833374023,958.9097290039062,0.0
10041.0,-0.004594027064740658,-0.00948820635676384,0.9995388388633728,0.15049344301223755,0.02937060222029686,0.025480471551418304,504.8913269042969,23.841344833374023,958.9097290039062,0.0
10045.0,-0.004493710119277239,-0.009448779746890068,0.9988682866096497,-0.24531839787960052,-0.015084934420883656,0.09001089632511139,504.8913269042969,23.841344833374023,958.9097290039062,0.0
10049.0,-0.003920338582247496,-0.008163895457983017,0.9978172183036804,-0.1208687499165535,-0.06829068064689636,0.048988450318574905,504.8913269042969,23.841276168823242,958.909423828125,0.0
10053.0,-0.003895540488883853,-0.007753332145512104,0.9977104067802429,0.06435197591781616,0.13373135030269623,-0.10493772476911545,504.8913269042969,23.841276168823242,958.909423828125,0.0
10057.0,-0.003684353781864047,-0.0078124068677425385,0.9991040825843811,0.0957953929901123,0.08369281888008118,0.21301575005054474,504.8913269042969,23.841276168823242,958.909423828125,0.0
10061.0,-0.004273996222764254,-0.008288588374853134,1.0010029077529907,0.012244886718690395,-0.08067937195301056,0.12299421429634094,504.8913269042969,23.841276168823242,958.909423828125,0.0
10065.0,-0.004247909411787987,-0.008834416046738625,1.0008933544158936,-0.05329957976937294,0.2399190366268158,-0.14196811616420746,504.8913269042969,23.841276168823242,958.909423828125,0.0
10069.0,-0.004064428154379129,-0.009122701361775398,0.9999939799308777,-0.19853541254997253,0.17140302062034607,0.009627733379602432,504.9460144042969,23.842342376708984,958.9037475585938,0.0
10073.0,-0.004077223129570484,-0.008381674066185951,0.999716579914093,-0.2583848536014557,0.30226537585258484,0.12844468653202057,504.9460144042969,23.842342376708984,958.9037475585938,0.0
10077.0,-0.003798075718805194,-0.007583402097225189,0.9999709725379944,-0.0033872579224407673,0.017297446727752686,-0.011732164770364761,504.9460144042969,23.842342376708984,958.9037475585938,0.0
10081.0,-0.0034992173314094543,-0.008143777027726173,0.9992948770523071,-0.05494500696659088,-0.0024815709330141544,0.08653008937835693,504.9460144042969,23.842342376708984,958.9037475585938,0.0
10085.0,-0.00391112407669425,-0.009013871662318707,0.99945467710495,0.045085929334163666,0.10375962406396866,-0.0925610214471817,504.9460144042969,23.842342376708984,958.9037475585938,0.0
10089.0,-0.004339779261499643,-0.009539104998111725,0.9995758533477783,-0.0970335453748703,-0.07428546249866486,0.1956280618906021,504.9022521972656,23.8442325592041,958.9085083007812,0.0
10093.0,-0.005056163761764765,-0.009420337155461311,0.999505877494812,0.0003598166222218424,-0.2417491227388382,-0.040472958236932755,504.9022521972656,23.8442325592041,958.9085083007812,0.0
10097.0,-0.0045351083390414715,-0.008873441256582737,0.999632716178894,-0.08796993643045425,-0.20552612841129303,0.03679302707314491,504.9022521972656,23.8442325592041,958.9085083007812,0.0
10101.0,-0.0036875035148113966,-0.008826645091176033,1.0006381273269653,-0.031600747257471085,0.11364816874265671,0.1334107667207718,504.9022521972656,23.8442325592041,958.9085083007812,0.0
10105.0,-0.003356889123097062,-0.00925117265433073,1.001189112663269,-0.06354358792304993,0.15608958899974823,-0.060959212481975555,504.9022521972656,23.8442325592041,958.9085083007812,0.0
10109.0,-0.0035099382512271404,-0.009848802350461483,1.001497745513916,-0.048065681010484695,-0.08855091035366058,0.08658090978860855,504.9787902832031,23.844541549682617,958.9004516601562,0.0
10113.0,-0.0035915898624807596,-0.010428653098642826,1.0015617609024048,-0.07189488410949707,-0.11370276659727097,-0.009113508276641369,504.9787902832031,23.844541549682617,958.9004516601562,0.0
10117.0,-0.004483548924326897,-0.010686605237424374,1.0008454322814941,-0.16736707091331482,0.2982822358608246,0.11404688656330109,504.9787902832031,23.844541549682617,958.9004516601562,0.0
10121.0,-0.004136750940233469,-0.009248863905668259,1.0008174180984497,0.09692291170358658,0.22989384829998016,-0.10675212740898132,504.9787902832031,23.844541549682617,958.9004516601562,0.0
10125.0,-0.0036918881814926863,-0.007563929073512554,1.0009502172470093,-0.02001500502228737,0.05227607116103172,0.08528559654951096,504.9787902832031,23.844541549682617,958.9004516601562,0.0
10129.0,-0.003341031027957797,-0.007417530752718449,0.9995235204696655,-0.14777527749538422,-0.378501296043396,0.04256332293152809,504.9022521972656,23.848081588745117,958.9085083007812,0.0
10133.0,-0.0029455663170665503,-0.00793774425983429,0.9987467527389526,0.006265668664127588,-0.10640904307365417,0.07913164049386978,504.9022521972656,23.848081588745117,958.9085083007812,0.0
10137.0,-0.003296201815828681,-0.008568722754716873,0.9992058873176575,0.14657853543758392,-0.07174623757600784,-0.00438102800399065,504.9022521972656,23.848081588745117,958.9085083007812,0.0
10141.0,-0.0032535300124436617,-0.009615350514650345,0.9993977546691895,-0.11341162025928497,0.027653198689222336,-0.12590636312961578,504.9022521972656,23.848081588745117,958.9085083007812,0.0
10145.0,-0.002782976720482111,-0.010439814068377018,0.9992431998252869,0.051721349358558655,-0.10517683625221252,0.05086653679609299,504.9022521972656,23.848081588745117,958.9085083007812,0.0
10149.0,-0.0019053621217608452,-0.01005927100777626,0.9986216425895691,-0.09081332385540009,-0.03542492911219597,-0.03996424004435539,504.8584899902344,23.848527908325195,958.9135131835938,0.0
10153.0,-0.0026850069407373667,-0.008953758515417576,0.9984808564186096,-0.026200031861662865,-0.039511505514383316,-0.15277844667434692,504.8584899902344,23.848527908325195,958.9135131835938,0.0
10157.0,-0.00472998758777976,-0.008883691392838955,1.0001686811447144,-0.1298968493938446,0.11177905648946762,-0.08101633936166763,504.8584899902344,23.848527908325195,958.9135131835938,0.0
10161.0,-0.005128974560648203,-0.0091596944257617,1.0013248920440674,-0.09870828688144684,-0.029994120821356773,-0.1030203253030777,504.8584899902344,23.848527908325195,958.9135131835938,0.0
10165.0,-0.00398916145786643,-0.008948172442615032,1.000745415687561,0.13092327117919922,-0.11153293401002884,-0.06519550830125809,504.8584899902344,23.848527908325195,958.9135131835938,0.0
10169.0,-0.003098144195973873,-0.008917523548007011,1.0007063150405884,0.08086493611335754,-0.1335403472185135,-0.1331394761800766,504.86944580078125,23.8488712310791,958.9119262695312,0.0
10173.0,-0.0017552805365994573,-0.008401814848184586,1.000604271888733,-0.015150204300880432,-0.12795022130012512,-0.10979834198951721,504.86944580078125,23.8488712310791,958.9119262695312,0.0
10177.0,-0.0013130436418578029,-0.007794657256454229,1.0002741813659668,0.06162932142615318,-0.04924963787198067,-0.16093336045742035,504.86944580078125,23.8488712310791,958.9119262695312,0.0
10181.0,-0.0013993630418553948,-0.008222931995987892,1.000248908996582,0.05355110019445419,-0.2056436687707901,0.2487615942955017,504.86944580078125,23.8488712310791,958.9119262695312,0.0
10185.0,-0.0020246668718755245,-0.008610755205154419,1.000005841255188,0.31052881479263306,-0.15342627465724945,0.018203305080533028,504.86944580078125,23.8488712310791,958.9119262695312,0.0
10189.0,-0.0029865182004868984,-0.008315370418131351,0.9999979138374329,-0.010866775177419186,0.17923034727573395,-0.1519477218389511,504.9405212402344,23.84912872314453,958.9041748046875,0.0
10193.0,-0.0032432584557682276,-0.007983850315213203,0.9996036291122437,-0.1594802588224411,0.4635623097419739,0.27748042345046997,504.9405212402344,23.84912872314453,958.9041748046875,0.0
10197.0,-0.003313628491014242,-0.007325236219912767,0.9997802972793579,-0.0791647657752037,0.09603899717330933,0.2351079285144806,504.9405212402344,23.84912872314453,958.9041748046875,0.0
10201.0,-0.0037375306710600853,-0.0072264098562300205,0.9995829463005066,0.17937946319580078,-0.28007346391677856,-0.11447932571172714,504.9405212402344,23.84912872314453,958.9041748046875,0.0
10205.0,-0.0040048640221357346,-0.008020958863198757,0.998898446559906,-0.08416220545768738,-0.10734173655509949,-0.08700507134199142,504.9405212402344,23.84912872314453,958.9041748046875,0.0
10209.0,-0.004764039069414139,-0.008998912759125233,0.9979114532470703,-0.1330312341451645,0.05083378404378891,0.25094538927078247,504.9460144042969,23.849319458007812,958.9036254882812,0.0
10213.0,-0.004409948829561472,-0.009302369318902493,0.9986439943313599,-0.11814038455486298,0.06641029566526413,-0.025437628850340843,504.9460144042969,23.849319458007812,958.9036254882812,0.0
10217.0,-0.004316316917538643,-0.008579513989388943,0.9998952150344849,0.04987235739827156,-0.13605010509490967,-0.1929885298013687,504.9460144042969,23.849319458007812,958.9036254882812,0.0
10221.0,-0.0031279590912163258,-0.008666275069117546,1.0008760690689087,-0.04592949524521828,-0.27633023262023926,-0.14389429986476898,504.9460144042969,23.849319458007812,958.9036254882812,0.0
10225.0,-0.0018060047877952456,-0.009239116683602333,1.0012072324752808,-0.1474541276693344,-0.17752067744731903,0.1503743827342987,504.9460144042969,23.849319458007812,958.9036254882812,0.0
10229.0,-0.0011890653986483812,-0.00872449018061161,1.0003669261932373,-0.1692575216293335,-0.2225719839334488,0.2667333781719208,505.05535888671875,23.84725570678711,958.8920288085938,0.0
10233.0,-0.0016995901241898537,-0.008366171270608902,0.998718798160553,-0.015131085179746151,-0.19012124836444855,-0.16240206360816956,505.05535888671875,23.84725570678711,958.8920288085938,0.0
10237.0,-0.002898141974583268,-0.0071187736466526985,0.997974157333374,0.13337211310863495,-0.0708741769194603,-0.08850720524787903,505.05535888671875,23.84725570678711,958.8920288085938,0.0
10241.0,-0.004016309045255184,-0.006808343343436718,0.9984404444694519,-0.02733074314892292,0.023039132356643677,0.19455933570861816,505.05535888671875,23.84725570678711,958.8920288085938,0.0
10245.0,-0.0044585540890693665,-0.005875742994248867,1.000140905380249,0.08294607698917389,0.010268287733197212,-0.28557801246643066,505.05535888671875,23.84725570678711,958.8920288085938,0.0
10249.0,-0.004220265429466963,-0.005132153630256653,1.0008559226989746,-0.07594514638185501,-0.21040168404579163,0.04154204949736595,505.0225524902344,23.850126266479492,958.8955078125,0.0
10253.0,-0.0036036623641848564,-0.006422905717045069,1.0011695623397827,-0.07585539668798447,-0.01151362620294094,0.13075172901153564,505.0225524902344,23.850126266479492,958.8955078125,0.0
10257.0,-0.0032637978438287973,-0.007699964102357626,1.0006023645401,-0.18101339042186737,-0.25770363211631775,-0.05258422717452049,505.0225524902344,23.850126266479492,958.8955078125,0.0
10261.0,-0.003487205831333995,-0.008614510297775269,0.9996253848075867,-0.08495078980922699,-0.20349626243114471,0.03429843485355377,505.0225524902344,23.850126266479492,958.8955078125,0.0
10265.0,-0.0036572518292814493,-0.009294155053794384,0.9994845390319824,-0.05547156184911728,0.04150615632534027,0.07555608451366425,505.0225524902344,23.850126266479492,958.8955078125,0.0
10269.0,-0.004007750656455755,-0.00908595696091652,1.0000603199005127,-0.12441293150186539,0.07370046526193619,0.014561655931174755,505.10455322265625,23.848957061767578,958.8867797851562,0.0
10273.0,-0.00433993199840188,-0.008275681175291538,1.0005581378936768,0.03977269306778908,-0.036549609154462814,-0.15595585107803345,505.10455322265625,23.848957061767578,958.8867797851562,0.0
10277.0,-0.003962269518524408,-0.006690686568617821,1.0021401643753052,0.18425385653972626,0.002014054683968425,0.08312756568193436,505.10455322265625,23.848957061767578,958.8867797851562,0.0
10281.0,-0.0039210268296301365,-0.005860897246748209,1.0027413368225098,-0.026518065482378006,0.07953416556119919,0.2987256646156311,505.10455322265625,23.848957061767578,958.8867797851562,0.0
10285.0,-0.004155210219323635,-0.006325694732367992,1.0035896301269531,0.09618381410837173,0.12965133786201477,0.16574202477931976,505.10455322265625,23.848957061767578,958.8867797851562,0.0
10289.0,-0.0042025246657431126,-0.007430503144860268,1.004077434539795,0.048675574362277985,0.12747591733932495,0.04709846153855324,504.96240234375,23.851398468017578,958.9022216796875,0.0
10293.0,-0.003968646749854088,-0.008482648991048336,1.0033636093139648,0.21144165098667145,0.19105933606624603,-0.08449317514896393,504.96240234375,23.851398468017578,958.9022216796875,0.0
10297.0,-0.0029881231021136045,-0.009078201837837696,1.0019241571426392,-0.03351094573736191,-0.15799230337142944,-0.17497383058071136,504.96240234375,23.851398468017578,958.9022216796875,0.0
10301.0,-0.0031313402578234673,-0.009546495042741299,1.0006333589553833,0.018303077667951584,-0.2756820619106293,-0.17125211656093597,504.96240234375,23.851398468017578,958.9022216796875,0.0
10305.0,-0.0030429321341216564,-0.009005113504827023,1.001174807548523,-0.07569725811481476,-0.04739921912550926,0.0770108699798584,504.96240234375,23.851398468017578,958.9022216796875,0.0
10309.0,-0.0028298357501626015,-0.008977709338068962,1.0017884969711304,0.06355977803468704,0.12531211972236633,0.09507110714912415,504.97332763671875,23.85211944580078,958.9009399414062,0.0
10313.0,-0.0037704063579440117,-0.008867328055202961,1.001578450202942,0.14106759428977966,0.07470850646495819,0.007978751324117184,504.97332763671875,23.85211944580078,958.9009399414062,0.0
10317.0,-0.004414927214384079,-0.00903523899614811,1.0019493103027344,0.053304269909858704,-0.15603969991207123,0.21641260385513306,504.97332763671875,23.85211944580078,958.9009399414062,0.0
10321.0,-0.003671450074762106,-0.009668718092143536,1.0023725032806396,0.10147563368082047,-0.0010642795823514462,-0.18536286056041718,504.97332763671875,23.85211944580078,958.9009399414062,0.0
10325.0,-0.0031548552215099335,-0.00930577702820301,1.0017997026443481,-0.08284259587526321,0.027657445520162582,-0.17553411424160004,504.97332763671875,23.85211944580078,958.9009399414062,0.0
10329.0,-0.003160968190059066,-0.009338054805994034,1.0008958578109741,0.09038566052913666,-0.1407223790884018,0.02275376208126545,504.9460144042969,23.853769302368164,958.9037475585938,0.0
10333.0,-0.0037391376681625843,-0.009716268628835678,1.0009211301803589,0.058618273586034775,-0.04607348144054413,0.021737346425652504,504.9460144042969,23.853769302368164,958.9037475585938,0.0
10337.0,-0.004878982435911894,-0.009291506372392178,1.000464677810669,-0.02356179803609848,0.00029555708169937134,0.036956820636987686,504.9460144042969,23.853769302368164,958.9037475585938,0.0
