tick,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
3378.0,-0.0020106330048292875,1.9772658561123535e-05,0.00020143800065852702,0.0,0.0,0.0,0.0,0.9967138767242432
3380.0,0.0004140289966017008,0.0031168926507234573,9.000312275020406e-05,0.0,0.0,0.0,0.0,0.9972415566444397
3382.0,0.002163727767765522,0.006603647954761982,9.064366895472631e-05,0.0,0.0,0.0,0.0,0.9979268312454224
3384.0,-7.644596189493313e-05,0.004474397748708725,-0.0004400212492328137,0.0,0.0,0.0,0.0,0.9983983635902405
3386.0,-0.003736404236406088,0.0017381145153194666,-0.0009501504246145487,0.0,0.0,0.0,0.0,0.9984394907951355
3388.0,-0.006089639384299517,0.0013729589991271496,0.0014504918362945318,0.0,0.0,0.0,0.0,0.998668909072876
3390.0,-0.004744095727801323,-0.00076221430208534,0.00285141309723258,0.0,0.0,0.0,0.0,0.9992378354072571
3392.0,-0.0014926468720659614,-0.001880508498288691,0.001286466489546001,0.0,0.0,0.0,0.0,0.9996029734611511
3394.0,-0.0003523948835209012,-0.0007658627582713962,0.0004959820653311908,0.0,0.0,0.0,0.0,0.9996008276939392
3396.0,-0.0009539986494928598,-0.000733091845177114,5.1380084187258035e-05,0.0,0.0,0.0,0.0,0.9995993971824646
3398.0,-0.0012716589262709022,-0.0014375189784914255,-0.00023458352370653301,0.0,0.0,0.0,0.0,0.9997378587722778
3400.0,-7.746998744551092e-05,-0.003158358158543706,-0.0005282295169308782,0.0,0.0,0.0,0.0,0.9998024106025696
3402.0,0.002235471038147807,-0.0037844604812562466,-0.0011328434338793159,0.0,0.0,0.0,0.0,0.99981290102005
3404.0,0.001874648965895176,-0.00041374933789484203,-0.0003878810675814748,0.0,0.0,0.0,0.0,1.000227451324463
3406.0,0.0016250035259872675,0.002982070902362466,-0.0013130580773577094,0.0,0.0,0.0,0.0,1.0009385347366333
3408.0,-0.0008847572025842965,0.00560574559494853,-0.004360354971140623,0.0,0.0,0.0,0.0,1.0015238523483276
3410.0,-0.0035423082299530506,0.0038776048459112644,-0.003428353928029537,0.0,0.0,0.0,0.0,1.0017651319503784
3412.0,-0.003564337734133005,2.0395968022057787e-05,-0.0005132099613547325,0.0,0.0,0.0,0.0,1.0016109943389893
3414.0,-0.0013897833414375782,-0.001443349989131093,-0.0001162378684966825,0.0,0.0,0.0,0.0,1.0011086463928223
3416.0,7.63000480219489e-06,0.0013062511570751667,-0.0021393378265202045,0.0,0.0,0.0,0.0,1.000443696975708
3418.0,0.0008565830648876727,0.00475458987057209,-0.0028136796317994595,0.0,0.0,0.0,0.0,0.9999528527259827
3420.0,-7.882069621700794e-05,0.0039968593046069145,-0.0013700707349926233,0.0,0.0,0.0,0.0,0.9999250769615173
3422.0,-0.00022012849512975663,0.0023436667397618294,0.0006111473776400089,0.0,0.0,0.0,0.0,1.0000191926956177
3424.0,0.0010076831094920635,0.0018038731068372726,0.002096425974741578,0.0,0.0,0.0,0.0,0.9997722506523132
3426.0,0.0013699736446142197,0.0019890207331627607,0.0005819376674480736,0.0,0.0,0.0,0.0,0.9994834661483765
3428.0,0.00039264778024517,0.0017020570812746882,-0.0011997312540188432,0.0,0.0,0.0,0.0,0.9994122385978699
3430.0,-0.00010221263073617592,0.0008846034179441631,-0.0016051761340349913,0.0,0.0,0.0,0.0,0.9994920492172241
3432.0,0.00020218593999743462,-0.0004054774472024292,-0.0023065239656716585,0.0,0.0,0.0,0.0,0.9996434450149536
3434.0,0.0013001514598727226,-0.0034215289633721113,-0.0016898807371035218,0.0,0.0,0.0,0.0,0.9998314380645752
3436.0,0.003059732960537076,-0.0037063942290842533,-0.0023574510123580694,0.0,0.0,0.0,0.0,1.0002168416976929
3438.0,0.0030008892063051462,-0.00043343607103452086,-0.0016213178168982267,0.0,0.0,0.0,0.0,1.0006850957870483
3440.0,0.000881136511452496,0.0021529761143028736,0.0018489445792511106,0.0,0.0,0.0,0.0,1.0008821487426758
3442.0,-0.0008845071424730122,0.002263054484501481,0.0010276027023792267,0.0,0.0,0.0,0.0,1.0009666681289673
3444.0,-0.0003934002306777984,0.0019467101665213704,1.4936690604372416e-06,0.0,0.0,0.0,0.0,1.0010316371917725
3446.0,0.000599163118749857,0.003170262323692441,0.0021188962273299694,0.0,0.0,0.0,0.0,1.0011825561523438
3448.0,0.0014611637452617288,0.0026693581603467464,0.0013978226343169808,0.0,0.0,0.0,0.0,1.0013834238052368
3450.0,0.002215102082118392,0.001542409649118781,-0.0012543938355520368,0.0,0.0,0.0,0.0,1.0013020038604736
3452.0,0.0011497455416247249,-0.00011918473319383338,-0.001436744467355311,0.0,0.0,0.0,0.0,1.0012205839157104
3454.0,-0.0015096183633431792,-0.0007491503492929041,0.0010419609025120735,0.0,0.0,0.0,0.0,1.0011128187179565
3456.0,-0.0028730053454637527,0.0028767241165041924,0.002447611652314663,0.0,0.0,0.0,0.0,1.0008946657180786
3458.0,-0.001039014314301312,0.004659854341298342,0.00029483428806997836,0.0,0.0,0.0,0.0,1.00066077709198
3460.0,-0.0011276447912678123,0.0020065810531377792,-0.0012607102980837226,0.0,0.0,0.0,0.0,1.0005112886428833
3462.0,-0.0016673443606123328,8.849601726979017e-05,0.0009491895325481892,0.0,0.0,0.0,0.0,1.0003585815429688
3464.0,0.0005533723160624504,0.00020819077326450497,0.0024692611768841743,0.0,0.0,0.0,0.0,0.9999364614486694
3466.0,0.0019799708388745785,0.0018207104876637459,0.002563657471910119,0.0,0.0,0.0,0.0,0.9996752738952637
3468.0,-0.0004792819090653211,0.0013490553246811032,0.001672552665695548,0.0,0.0,0.0,0.0,0.9996491074562073
3470.0,-0.00379201490432024,0.0008440729579888284,0.0018675390165299177,0.0,0.0,0.0,0.0,0.9996265172958374
3472.0,-0.0026264998596161604,0.001917458837851882,0.003023844677954912,0.0,0.0,0.0,0.0,0.9996010065078735
3474.0,0.0012033515376970172,0.004111374728381634,0.0011660538148134947,0.0,0.0,0.0,0.0,0.9995625019073486
3476.0,0.0029774964787065983,0.004982541780918837,-0.002655036048963666,0.0,0.0,0.0,0.0,0.9995701313018799
3478.0,0.0019427519291639328,0.001630225102417171,-0.0040972731076180935,0.0,0.0,0.0,0.0,0.999626636505127
3480.0,-0.000735534995328635,-0.003446021117269993,-0.002799945417791605,0.0,0.0,0.0,0.0,0.9999499917030334
3482.0,-0.0017801170470193028,-0.002379819517955184,-0.0012266819830983877,0.0,0.0,0.0,0.0,1.0002756118774414
3484.0,-0.001533318660221994,0.0015685266116634011,0.00041255643009208143,0.0,0.0,0.0,0.0,0.9998946785926819
3486.0,-0.00038285503978841007,0.00429709954187274,0.0024099217262119055,0.0,0.0,0.0,0.0,0.9992206692695618
3488.0,-0.0006982054328545928,0.005581310018897057,0.003878535469993949,0.0,0.0,0.0,0.0,0.9992197155952454
3490.0,-0.0022252926137298346,0.0074674589559435844,0.002235250547528267,0.0,0.0,0.0,0.0,0.9997449517250061
3492.0,-0.0011386203113943338,0.009298541583120823,-0.0014028537552803755,0.0,0.0,0.0,0.0,1.0002793073654175
3494.0,0.001829540473408997,0.0063993618823587894,-0.0022966256365180016,0.0,0.0,0.0,0.0,1.0006426572799683
3496.0,0.0027665167581290007,0.00012703880202025175,-0.004458350129425526,0.0,0.0,0.0,0.0,1.0009684562683105
3498.0,0.0024810954928398132,-0.0028087433893233538,-0.004476744681596756,0.0,0.0,0.0,0.0,1.0010749101638794
3500.0,-0.0008037509396672249,-0.002998189302161336,-0.00019849864474963397,0.0,0.0,0.0,0.0,1.0008633136749268
3502.0,-0.003645900171250105,-0.0028472356498241425,-0.00023856207553762943,0.0,0.0,0.0,0.0,1.0002647638320923
3504.0,-0.002290984382852912,-0.004425136372447014,-0.003817293094471097,0.0,0.0,0.0,0.0,0.999509334564209
3506.0,0.0006827289471402764,-0.004842305555939674,-0.0043236506171524525,0.0,0.0,0.0,0.0,0.9990800023078918
3508.0,0.002456868998706341,-0.003404628951102495,0.0006434471579268575,0.0,0.0,0.0,0.0,0.9989833235740662
3510.0,0.002167939906939864,-0.0015237393090501428,0.0032316455617547035,0.0,0.0,0.0,0.0,0.9989653825759888
3512.0,-0.0005211824318394065,0.0011251575779169798,0.003594217589125037,0.0,0.0,0.0,0.0,0.9988749027252197
3514.0,-0.0017326661618426442,0.0002649052476044744,0.0018908819183707237,0.0,0.0,0.0,0.0,0.9985085725784302
3516.0,-0.0004237245593685657,-0.0012342173140496016,-0.00044255985994823277,0.0,0.0,0.0,0.0,0.9981126189231873
3518.0,0.0014020096277818084,0.0010108951246365905,0.0006019577267579734,0.0,0.0,0.0,0.0,0.998010516166687
3520.0,0.0014438548823818564,0.0019108837004750967,0.0020988404285162687,0.0,0.0,0.0,0.0,0.9979092478752136
3522.0,0.0023108527529984713,0.0028345149476081133,0.0016102257650345564,0.0,0.0,0.0,0.0,0.9978128671646118
3524.0,0.0022452857811003923,0.0033896868117153645,0.0013488876866176724,0.0,0.0,0.0,0.0,0.9978432059288025
3526.0,0.00183938501868397,-0.00042551785008981824,0.001940307323820889,0.0,0.0,0.0,0.0,0.9977823495864868
3528.0,0.0016135768964886665,-0.004293333739042282,0.0037953790742903948,0.0,0.0,0.0,0.0,0.9974564909934998
3530.0,0.0016176545759662986,-0.0027398704551160336,0.005294583272188902,0.0,0.0,0.0,0.0,0.9971286654472351
3532.0,0.0026441477239131927,0.0010065819369629025,0.002222006907686591,0.0,0.0,0.0,0.0,0.9971570372581482
3534.0,0.0026278668083250523,0.0014814591268077493,-0.00307695590890944,0.0,0.0,0.0,0.0,0.9975647330284119
3536.0,-0.00025341424043290317,0.0011664325138553977,-0.004883897956460714,0.0,0.0,0.0,0.0,0.9981735944747925
3538.0,-0.0034070720430463552,0.0003080854658037424,-0.0012992022093385458,0.0,0.0,0.0,0.0,0.9988420009613037
3540.0,-0.002417007926851511,-0.0003287564031779766,0.0029949801973998547,0.0,0.0,0.0,0.0,0.99979168176651
3542.0,0.0016756700351834297,-0.0005992132937535644,0.00176227034535259,0.0,0.0,0.0,0.0,1.000854730606079
3556.0,-0.0018081461312249303,-0.0017121345736086369,-0.001768214744515717,0.0,0.0,0.0,0.0,0.9972279667854309
3558.0,0.0010938772466033697,-0.004960658028721809,0.00036494361120276153,0.0,0.0,0.0,0.0,0.9971902370452881
3560.0,0.0014023305848240852,-0.002392926486209035,0.0025806643534451723,0.0,0.0,0.0,0.0,0.9973705410957336
3562.0,-0.0005192762473598123,0.0004590035241562873,-0.00032620574347674847,0.0,0.0,0.0,0.0,0.997819721698761
3564.0,-0.0018326903227716684,0.002928126370534301,-0.0023910764139145613,0.0,0.0,0.0,0.0,0.998241126537323
3566.0,-0.0027697249315679073,0.005009906832128763,-0.0008467445732094347,0.0,0.0,0.0,0.0,0.9982911944389343
3568.0,-0.002878962317481637,0.0030028969049453735,-6.791845225961879e-05,0.0,0.0,0.0,0.0,0.9981338381767273
3570.0,-0.00031600455986335874,-0.00020473341282922775,-0.0018679223721846938,0.0,0.0,0.0,0.0,0.9978301525115967
3572.0,0.0015638769837096334,-0.0005824359250254929,-0.00036376944626681507,0.0,0.0,0.0,0.0,0.9978081583976746
3574.0,0.0015903887106105685,0.0016522652003914118,0.003062044270336628,0.0,0.0,0.0,0.0,0.9980224370956421
3576.0,0.0012350642355158925,0.002963825361803174,0.003770614741370082,0.0,0.0,0.0,0.0,0.9981151223182678
3578.0,0.001054094173014164,0.0022780655417591333,0.002474132226780057,0.0,0.0,0.0,0.0,0.9983163475990295
3580.0,0.002525091404095292,0.001721979700960219,-0.0003344508877489716,0.0,0.0,0.0,0.0,0.9988570809364319
3582.0,0.004429177846759558,0.00013430736726149917,-0.0017781818751245737,0.0,0.0,0.0,0.0,0.9994977712631226
3584.0,0.003223861800506711,-0.0029316411819308996,-0.0012724158586934209,0.0,0.0,0.0,0.0,1.0001531839370728
3586.0,-0.0007682325667701662,-0.004821327049285173,3.837731492239982e-05,0.0,0.0,0.0,0.0,1.0004563331604004
3588.0,-0.0027619919274002314,-0.0059545328840613365,-0.0003803925064858049,0.0,0.0,0.0,0.0,1.0002493858337402
3590.0,-0.00018842174904420972,-0.0029601389542222023,0.00047544401604682207,0.0,0.0,0.0,0.0,0.9998643398284912
3592.0,0.0007699622074142098,0.0022531833965331316,0.001964024966582656,0.0,0.0,0.0,0.0,0.9993354678153992
3594.0,-0.0015875896206125617,0.0024560943711549044,-2.7656982638291083e-05,0.0,0.0,0.0,0.0,0.998844563961029
3596.0,-0.002177132060751319,-0.00037140646600164473,-0.00032860072678886354,0.0,0.0,0.0,0.0,0.9985277652740479
3598.0,-0.0013741391012445092,-0.0022990687284618616,-6.193646549945697e-05,0.0,0.0,0.0,0.0,0.9985755681991577
3600.0,-0.0009499621810391545,-0.0005960456328466535,-0.0007779003353789449,0.0,0.0,0.0,0.0,0.9984994530677795
3602.0,-0.00021498239948414266,0.0032403403893113136,0.0016722925938665867,0.0,0.0,0.0,0.0,0.9981114268302917
3604.0,0.0006906267954036593,0.0047115846537053585,0.0033583277836441994,0.0,0.0,0.0,0.0,0.9981545209884644
3606.0,6.189284613355994e-05,0.005381716415286064,0.001663956674747169,0.0,0.0,0.0,0.0,0.9987749457359314
3608.0,0.0018562970217317343,0.004740583710372448,0.0007062054355628788,0.0,0.0,0.0,0.0,0.9994418621063232
3610.0,0.002218604786321521,0.0027487841434776783,0.0015646415995433927,0.0,0.0,0.0,0.0,0.9998756051063538
3612.0,0.0006066085188649595,0.00231236987747252,0.001817209180444479,0.0,0.0,0.0,0.0,1.000261664390564
3614.0,0.000871813390403986,0.0006436626426875591,0.0004996072384528816,0.0,0.0,0.0,0.0,1.0006741285324097
3616.0,-0.0007056887843646109,-0.00139044935349375,0.00033267121762037277,0.0,0.0,0.0,0.0,1.0011093616485596
3618.0,-0.0044231112115085125,-0.00015831594646442682,0.0019297770923003554,0.0,0.0,0.0,0.0,1.0013765096664429
3620.0,-0.005694613792002201,0.003613994689658284,0.0020038564689457417,0.0,0.0,0.0,0.0,1.0011321306228638
3622.0,-0.003916052635759115,0.004767781123518944,0.0013895209413021803,0.0,0.0,0.0,0.0,1.000619888305664
3624.0,-0.0004552531463559717,0.0038506253622472286,0.0015307939611375332,0.0,0.0,0.0,0.0,1.0001498460769653
3626.0,0.0027182884514331818,0.0026158385444432497,0.0034347150940448046,0.0,-868.0,-1058.0,40.0,0.9998636841773987
3628.0,0.0022668840829283,0.0003094806452281773,0.003369402838870883,22041.0,-107.0,19.0,23.0,1.0000097751617432
3630.0,-0.0006636891630478203,-0.002228689845651388,0.003181742737069726,22041.0,107.0,71.0,38.0,1.000350832939148
3632.0,-0.0016831443645060062,-0.0020519988611340523,0.00626905495300889,22041.0,-12.0,-125.0,44.0,1.0006901025772095
3634.0,8.51093718665652e-05,0.0009292187751270831,0.006881286855787039,22041.0,-243.0,-377.0,82.0,1.0000768899917603
3636.0,0.0017476415960118175,0.0023912102915346622,0.0057305581867694855,22041.0,-255.0,-284.0,41.0,0.9999503493309021
3638.0,0.0005336848553270102,0.0011425754055380821,0.005233301315456629,22041.0,-38.0,-80.0,64.0,0.9998242259025574
3640.0,-0.002314518205821514,0.0007091842708177865,0.0016265116864815354,22041.0,123.0,-126.0,14.0,0.9999285936355591
3642.0,-0.007845327258110046,0.004483283497393131,-0.0014857564819976687,22041.0,406.0,-497.0,-14.0,1.0015665292739868
3644.0,-0.0071916948072612286,0.007474982179701328,-0.0029065452981740236,22041.0,-55.0,-473.0,-17.0,1.0032538175582886
3646.0,0.0005384734249673784,0.010353860445320606,-0.004384682979434729,22041.0,-680.0,-534.0,-49.0,1.0040950775146484
3648.0,0.0057698944583535194,0.014548702165484428,-0.005898253060877323,22041.0,-571.0,-668.0,-38.0,1.0039321184158325
3650.0,0.006202510092407465,0.01450236327946186,-0.005027852486819029,22041.0,-252.0,-400.0,-57.0,1.0027586221694946
3652.0,0.006351344753056765,0.00876598060131073,-0.0031682047992944717,22041.0,-220.0,116.0,-20.0,1.0008788108825684
3654.0,0.0019891762640327215,0.0029818431939929724,-0.0024048087652772665,22041.0,156.0,191.0,-27.0,0.9993948936462402
3656.0,-0.0034767072647809982,-0.0005398370558395982,-0.0029938763473182917,22041.0,319.0,87.0,-19.0,0.998819887638092
3658.0,-0.003501380793750286,-0.00038277925341390073,-0.0019305861787870526,22041.0,-68.0,-182.0,-21.0,0.9985977411270142
3660.0,-0.0004808669909834862,0.0018084519542753696,0.002300397725775838,22041.0,-331.0,-357.0,16.0,0.9982100129127502
3662.0,0.002540393266826868,9.062647586688399e-05,0.008315267972648144,22041.0,-388.0,-60.0,99.0,0.9976602792739868
3664.0,0.0019770881626755,-0.006407612934708595,0.011880227364599705,22041.0,-113.0,380.0,83.0,0.9969192147254944
3666.0,-0.0023172120563685894,-0.01323126070201397,0.00704667903482914,22041.0,214.0,519.0,85.0,0.9966757893562317
3668.0,-0.008282409980893135,-0.015478678978979588,-0.003159827319905162,22041.0,419.0,208.0,-18.0,0.9986605048179626
3670.0,-0.007877865806221962,-0.009526415728032589,-0.011584201827645302,22041.0,-26.0,-450.0,-134.0,1.0020679235458374
3672.0,-0.0017378010088577867,0.004009988158941269,-0.017345545813441277,22041.0,-538.0,-1199.0,-118.0,1.0046718120574951
3674.0,0.005879408214241266,0.01705150119960308,-0.01645508222281933,22041.0,-768.0,-1389.0,-193.0,1.0053237676620483
3676.0,0.012098263949155807,0.022051021456718445,-0.001818013610318303,23971.0,-747.0,-856.0,-14.0,1.0029826164245605
3678.0,0.016167310997843742,0.01746613159775734,0.015243877656757832,23971.0,-694.0,-141.0,179.0,0.9968902468681335
3680.0,0.014308475889265537,0.0037932926788926125,0.016747774556279182,23971.0,-210.0,733.0,116.0,0.991154134273529
3682.0,0.0011117494432255626,-0.013695611618459225,0.0017565699527040124,23971.0,783.0,1277.0,21.0,0.9920136332511902
3684.0,-0.012938537634909153,-0.02268281765282154,-0.018244972452521324,23971.0,1051.0,781.0,-124.0,0.9998008608818054
3686.0,-0.016577037051320076,-0.01300781685858965,-0.027158312499523163,23971.0,392.0,-683.0,-320.0,1.0088481903076172
3688.0,-0.002575687598437071,0.01265203207731247,-0.012861521914601326,23971.0,-1100.0,-2206.0,-91.0,1.0126888751983643
3690.0,0.025234917178750038,0.036505915224552155,0.014355827122926712,23971.0,-2553.0,-2503.0,166.0,1.0084328651428223
3692.0,0.041447028517723083,0.03782834857702255,0.030050022527575493,23971.0,-1905.0,-843.0,205.0,0.9989222884178162
3694.0,0.02594105526804924,0.00924406573176384,0.011767788790166378,23971.0,528.0,1687.0,138.0,0.9917129874229431
3696.0,-0.012276029214262962,-0.02872050553560257,-0.031618740409612656,23971.0,2750.0,2919.0,-216.0,0.993542492389679
3704.0,0.03928399458527565,0.034050945192575455,0.06335940957069397,23971.0,-3968.0,-2681.0,433.0,0.9943860173225403
3706.0,0.0490114800632,0.034913260489702225,0.029200812801718712,23971.0,-1651.0,-847.0,344.0,1.0047886371612549
3708.0,0.016248375177383423,0.008585766889154911,-0.023574570193886757,23971.0,1946.0,1542.0,-159.0,1.0106556415557861
3710.0,-0.019314581528306007,-0.015944987535476685,-0.039591044187545776,23971.0,2693.0,1791.0,-466.0,1.0059311389923096
3712.0,-0.02347724698483944,-0.012519348412752151,-0.022932061925530434,23971.0,474.0,-281.0,-161.0,1.0017447471618652
3714.0,-0.003039699513465166,0.00801908876746893,-0.011661970987915993,23971.0,-1577.0,-1820.0,-142.0,1.0035263299942017
3716.0,0.01863713748753071,0.023848475888371468,-0.008752563036978245,23971.0,-1981.0,-1697.0,-65.0,1.0083097219467163
3718.0,0.034279000014066696,0.023951331153512,0.008010229095816612,23971.0,-1854.0,-624.0,89.0,1.0082980394363403
3720.0,0.041027557104825974,0.02021247334778309,0.03104034811258316,23971.0,-1251.0,-256.0,209.0,1.0042603015899658
3722.0,0.024354100227355957,0.02035566419363022,0.0232514850795269,23971.0,617.0,-584.0,271.0,0.9998219609260559
3724.0,-0.004437564872205257,0.015441596508026123,-0.014606226235628128,23971.0,1934.0,-115.0,-100.0,0.9933454394340515
3726.0,-0.01912659779191017,-0.0014313135761767626,-0.0423881933093071,25401.0,1168.0,979.0,-502.0,0.9914210438728333
3728.0,-0.012512815184891224,-0.020606473088264465,-0.03784317523241043,25401.0,-479.0,1420.0,-267.0,0.9986659288406372
3730.0,-0.008886384777724743,-0.01413185615092516,-0.010949707590043545,25401.0,-306.0,-490.0,-137.0,1.0073124170303345
3732.0,-0.006281751673668623,0.012763355858623981,0.024282604455947876,25401.0,-280.0,-2355.0,157.0,1.0060632228851318
3734.0,0.020978273823857307,0.0289105623960495,0.0474105104804039,25401.0,-2497.0,-1882.0,552.0,1.0009437799453735
3736.0,0.04416199401021004,0.01974557526409626,0.03951803222298622,25401.0,-2491.0,111.0,270.0,1.0005067586898804
3738.0,0.022239109501242638,0.006342930719256401,0.021503454074263573,25401.0,1003.0,590.0,253.0,0.9999134540557861
3740.0,-0.021587587893009186,0.0006449121283367276,0.008950457908213139,25401.0,3239.0,131.0,63.0,0.9945139288902283
3742.0,-0.04582487791776657,-0.021868495270609856,-0.017936786636710167,25401.0,2281.0,1704.0,-210.0,0.9930707812309265
3744.0,-0.04593826085329056,-0.05084112659096718,-0.04645756259560585,25401.0,477.0,2545.0,-320.0,0.9940582513809204
3746.0,-0.02886412851512432,-0.033418357372283936,-0.031442638486623764,25401.0,-945.0,-962.0,-373.0,0.9868698120117188
3748.0,0.01387522928416729,0.019182292744517326,0.007966062054038048,25401.0,-3440.0,-4289.0,48.0,0.9861685633659363
3750.0,0.06377469003200531,0.05346062779426575,0.027775365859270096,25401.0,-4802.0,-3592.0,322.0,1.0039925575256348
3752.0,0.07007753849029541,0.05992892384529114,0.038704968988895416,25401.0,-1666.0,-1598.0,264.0,1.0153502225875854
3754.0,0.022290073335170746,0.05227604880928993,0.042566780000925064,25401.0,2846.0,-583.0,502.0,1.0070433616638184
3756.0,-0.01961725763976574,0.03117540292441845,0.007911467924714088,25401.0,3061.0,763.0,60.0,1.0007444620132446
