tick,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
40676.0,0.05085562542080879,-0.3110198974609375,0.022669736295938492,40023.0,2669.0,-7775.0,-2780.0,1.0075289011001587
40678.0,0.07897357642650604,-0.3279477655887604,0.02517695166170597,40023.0,2124.0,-6276.0,-2758.0,1.0018908977508545
40680.0,0.09697891026735306,-0.3496250510215759,0.02531229518353939,40023.0,2804.0,-6344.0,-2763.0,0.9931273460388184
40682.0,0.11777042597532272,-0.3768875002861023,0.02403503656387329,40023.0,1996.0,-4644.0,-2788.0,0.9933969378471375
40684.0,0.1456010788679123,-0.4040699303150177,0.020588789135217667,40023.0,1379.0,-5050.0,-2796.0,0.9956675171852112
40686.0,0.17834675312042236,-0.4263252019882202,0.017488613724708557,40023.0,124.0,-4074.0,-2876.0,1.0006248950958252
40688.0,0.2062515914440155,-0.4563223719596863,0.018855523318052292,40023.0,452.0,-3957.0,-2811.0,1.0049077272415161
40690.0,0.2291785329580307,-0.4835112392902374,0.023287776857614517,40023.0,-45.0,-2636.0,-2817.0,1.0062860250473022
40692.0,0.25526177883148193,-0.5163450241088867,0.024574674665927887,40023.0,-193.0,-2723.0,-2774.0,1.006998896598816
40694.0,0.28965240716934204,-0.5394970178604126,0.02468264289200306,40023.0,-1928.0,-1831.0,-2811.0,1.0046203136444092
40696.0,0.32571884989738464,-0.5613941550254822,0.029699254781007767,40023.0,-2019.0,-2662.0,-2741.0,1.0079400539398193
40698.0,0.3502850830554962,-0.5788942575454712,0.03037489578127861,40023.0,-2325.0,-1383.0,-2752.0,1.0071460008621216
40700.0,0.37182265520095825,-0.6016115546226501,0.027576548978686333,40023.0,-1770.0,-1808.0,-2757.0,1.0069565773010254
40702.0,0.38902828097343445,-0.628214955329895,0.026311147958040237,40023.0,-2570.0,287.0,-2810.0,1.006632685661316
40704.0,0.40863236784935,-0.6517535448074341,0.02774311974644661,40023.0,-2309.0,-788.0,-2758.0,1.0072587728500366
40706.0,0.4349510967731476,-0.6772822737693787,0.03023083694279194,40023.0,-4135.0,1256.0,-2773.0,1.0065525770187378
40708.0,0.45744043588638306,-0.686882495880127,0.029403530061244965,40023.0,-3389.0,-1017.0,-2748.0,1.0038834810256958
40710.0,0.46876245737075806,-0.6929065585136414,0.02524898760020733,40023.0,-3801.0,382.0,-2834.0,1.0015712976455688
40712.0,0.4677118957042694,-0.6995772123336792,0.01864142343401909,40023.0,-2042.0,-29438.0,-2825.0,0.9995883107185364
40714.0,0.4761779308319092,-0.7193177342414856,0.01753879524767399,40023.0,-3908.0,-2774.0,-2925.0,0.9990256428718567
40716.0,0.49334022402763367,-0.7270824313163757,0.01914162188768387,40023.0,-3911.0,-4875.0,-2825.0,0.9969540238380432
40718.0,0.5109422206878662,-0.7295211553573608,0.0212573129683733,40023.0,-5319.0,-3609.0,-2874.0,0.9962368607521057
40720.0,0.5200991630554199,-0.7335630655288696,0.025086311623454094,40023.0,-3933.0,-4802.0,-2787.0,0.9939565062522888
40722.0,0.5231506824493408,-0.7397382855415344,0.027416028082370758,40023.0,-4689.0,-2925.0,-2798.0,0.9950762391090393
40724.0,0.5270105004310608,-0.7629029750823975,0.024267839267849922,40023.0,-3872.0,-2757.0,-2795.0,0.993818461894989
